id,p,year,propCrop
1483_1-2,winter2,2015,0.13273705873041
1485_1-2,fallMig,2015,0
1485_1-2,springMig,2015,0
1485_1-2,winter1,2015,0.0887867817692379
1487_1-2,fallMig,2015,0
1487_1-2,springMig,2015,0
1487_1-2,winter1,2015,0.122837306689197
1487_1-2,winter2,2015,0.133328691777484
1492_1-2,fallMig,2015,0
1492_1-2,springMig,2015,0
1492_1-2,winter1,2015,0.124249656469227
1492_1-2,winter2,2015,0.161562901372271
1493_1-2,fallMig,2015,0.00855040763571287
1493_1-2,springMig,2015,0.00662065079588675
1493_1-2,winter1,2015,0.149518484001243
1493_1-2,winter2,2015,0.149199593751511
1496_1-2,fallMig,2015,0.209174311926606
1496_1-2,springMig,2015,0
1496_1-2,winter1,2015,0.124332639580129
1496_1-2,winter2,2015,0.204326749149844
1497_1-2,fallMig,2015,0.526515151515152
1497_1-2,springMig,2015,0
1497_1-2,winter1,2015,0.139921366504774
1497_1-2,winter2,2015,0.217552183842926
1498_1-2,fallMig,2015,0
1498_1-2,springMig,2015,0
1498_1-2,winter1,2015,0.0635331055499123
1498_1-2,winter2,2015,0.14262201683864
1499_1-2,fallMig,2015,0.0708300602251898
1499_1-2,springMig,2015,0.153846153846154
1499_1-2,winter1,2015,0.131124427211844
1501_1-2,fallMig,2015,0
1501_1-2,springMig,2015,0
1501_1-2,winter1,2015,0.127683615819209
1501_1-2,winter2,2015,0.114223171191215
1502_1-2,fallMig,2015,0.16604607865953
1502_1-2,springMig,2015,0.000418060200668896
1502_1-2,winter1,2015,0.135882635882636
1503_1-2,fallMig,2015,0.0775124505171753
1503_1-2,springMig,2015,0
1503_1-2,winter1,2015,0.118264186933715
1503_1-2,winter2,2015,0.131222672917874
1504_1-2,fallMig,2015,0
1504_1-2,springMig,2015,0
1504_1-2,winter1,2015,0.107351947759514
1510_1-2,fallMig,2015,0
1510_1-2,springMig,2015,0.00021551724137931
1510_1-2,winter1,2015,0.00683202138719739
1512_1-2,fallMig,2015,0.000187899285982713
1512_1-2,springMig,2015,0
1512_1-2,winter1,2015,0
1516_1-2,fallMig,2015,0
1516_1-2,springMig,2015,0
1516_1-2,winter1,2015,0.00106028476219327
1517_1-2,fallMig,2015,0.000126823081800888
1517_1-2,springMig,2015,0
1517_1-2,winter1,2015,0.000132374354675021
1520_1-2,fallMig,2015,5.11770726714432e-05
1520_1-2,springMig,2015,6.64054718108772e-05
1520_1-2,winter1,2015,9.34841544358231e-05
1530_3-4,winter2,2015,0.0104704437725286
1537_3-4,winter2,2015,0.00144558203305465
1539_3-4,winter2,2015,0.000514481484512938
1539_4-5,fallMig,2015,0.000378141857216722
1539_4-5,springMig,2015,0.000301945391019281
1539_4-5,winter1,2015,0.000641116968229092
1549_3-4,winter2,2015,0.00949156872764435
1560_1-2,winter2,2015,0.0105964189465664
1560_2-3,fallMig,2015,0.000299654035795037
1560_2-3,springMig,2015,0.000325670214498246
1560_2-3,winter1,2015,0.00553432859337456
1561_2-3,fallMig,2015,0
1561_2-3,springMig,2015,0.00277692070348658
1561_2-3,winter1,2015,0.0131702018525782
1563_1-2,winter2,2015,9.15750915750916e-05
1563_2-3,fallMig,2015,0.000101843364904776
1563_2-3,springMig,2015,0
1563_2-3,winter1,2015,0.000122033070962231
1565_1-2,winter2,2015,0.00146886016451234
1565_2-3,springMig,2015,0.00172130506220171
1565_2-3,winter1,2015,0.00222479153528134
1566_1-2,winter2,2015,0.00037708484408992
1566_2-3,fallMig,2015,0.000696337685795555
1566_2-3,springMig,2015,0.0026217317730057
1566_2-3,winter1,2015,0.00021485921067511
1567_2-3,fallMig,2015,0.043534818258394
1567_2-3,springMig,2015,0.0368430420300542
1567_2-3,winter1,2015,0.0670107819889691
1568_1-2,winter2,2015,0.0331525015069319
1568_2-3,fallMig,2015,0.000610654118323216
1568_2-3,springMig,2015,0.000180929980097702
1568_2-3,winter1,2015,0
1569_2-3,fallMig,2015,0.000152636800732657
1569_2-3,springMig,2015,0.000412508527820527
1569_2-3,winter1,2015,7.54694197911007e-05
172_1-2,winter2,2015,0.00561797752808989
173_1-2,winter2,2015,0
174_1-2,winter2,2015,0
177_1-2,fallMig,2015,0.0858294930875576
177_1-2,springMig,2015,0.0342491531802785
177_1-2,winter1,2015,0.0061711338307083
184_1-2,winter2,2015,0.0752293577981651
186_1-2,winter2,2015,0.00834938985228003
187_1-2,winter2,2015,0.0249379652605459
188_1-2,winter2,2015,0.0691823899371069
190_1-2,fallMig,2015,0.00366300366300366
190_1-2,springMig,2015,0.00666790146323393
190_1-2,winter1,2015,0.109090909090909
210_1-2,fallMig,2015,0.0367419956576252
210_1-2,springMig,2015,0
210_1-2,winter1,2015,0.00412735849056604
223_1-2,winter2,2015,0
224_1-2,winter2,2015,0
227_1-2,springMig,2015,0
227_1-2,winter1,2015,0
265_1-2,winter2,2015,0.0509803921568627
266_1-2,winter2,2015,0
266_2-3,fallMig,2015,0.000405432799513481
266_2-3,springMig,2015,0.00860113421550095
266_2-3,winter1,2015,0
278_1-2,winter2,2015,0
279_1-2,winter2,2015,0
280_1-2,winter2,2015,0
283_1-2,fallMig,2015,0.000106343382783006
283_1-2,springMig,2015,0
283_1-2,winter1,2015,0
284_1-2,fallMig,2015,0.000189429816253078
284_1-2,springMig,2015,0
284_1-2,winter1,2015,0.000237199688251838
376_1-2,fallMig,2015,0
376_1-2,springMig,2015,6.46495991724851e-05
376_1-2,winter1,2015,0.0380116959064327
637_1-2,winter2,2015,0
638_1-2,winter2,2015,0
639_1-2,winter2,2015,0
641_1-2,fallMig,2015,0.0200898533525473
641_1-2,springMig,2015,0.0165573037935982
641_1-2,winter1,2015,0
657_2-3,winter2,2015,0.106936416184971
658_1-2,winter2,2015,0.114285714285714
701_2-3,winter2,2015,0.0462644775359552
702_2-3,winter2,2015,0.0745203606375251
707_2-3,winter2,2015,0.0811246598810843
710_1-2,fallMig,2015,9.5000593753711e-05
710_1-2,springMig,2015,0.0173189522342065
710_1-2,winter1,2015,0.000489391714886145
711_1-2,fallMig,2015,0.0171514868217612
711_1-2,springMig,2015,0
711_1-2,winter1,2015,0.00692664568666256
714_1-2,fallMig,2015,0.000561041292639138
714_1-2,springMig,2015,0
714_1-2,winter1,2015,0
715_1-2,fallMig,2015,0.00104972092785089
715_1-2,springMig,2015,0
715_1-2,winter1,2015,0.00586795624096954
716_1-2,fallMig,2015,0.000901315537145706
716_1-2,springMig,2015,0.00614366729678639
716_1-2,winter1,2015,0.00579039449178848
717_1-2,fallMig,2015,0.00208586165048544
717_1-2,springMig,2015,0.0020667211622993
717_1-2,winter1,2015,0.00964481457755
718_1-2,fallMig,2015,0.000820030614476274
718_1-2,springMig,2015,0.0174087866395559
718_1-2,winter1,2015,0.00538307049023804
719_1-2,fallMig,2015,0.0027566139591868
719_1-2,springMig,2015,0.00729798128420929
719_1-2,winter1,2015,0.00534008356884027
720_1-2,fallMig,2015,0
720_1-2,springMig,2015,0.00327367184998043
720_1-2,winter1,2015,0.00628327564396625
721_1-2,fallMig,2015,0.000161686715819428
721_1-2,springMig,2015,0.00362088174438962
721_1-2,winter1,2015,0.00558782767670215
722_1-2,fallMig,2015,0.00321062311025217
722_1-2,springMig,2015,0.0099607218956178
722_1-2,winter1,2015,0.00698534693291194
723_1-2,fallMig,2015,0.00789099219524816
723_1-2,springMig,2015,0
723_1-2,winter1,2015,0.0020051039008385
724_1-2,fallMig,2015,0
724_1-2,springMig,2015,0
724_1-2,winter1,2015,0.0129229033338622
724_1-2,winter2,2015,0.0131430452365278
726_1-2,fallMig,2015,0.00137907257369419
726_1-2,springMig,2015,0
726_1-2,winter1,2015,0.00236108924917362
1166_2-3,winter2,2016,0.000606011959706225
1167_2-3,winter2,2016,0.000527394064788332
1169_3-4,fallMig,2016,0.000352013517319065
1169_3-4,springMig,2016,4.5533193698206e-05
1169_3-4,winter1,2016,0.000122410257979619
1173_2-3,winter2,2016,0.000444439422530066
1176_2-3,winter2,2016,0.000443693822636973
1178_2-3,winter2,2016,0.000855004125394905
1181_2-3,winter2,2016,0.000100644122383253
122_1-2,winter2,2016,0.00407758430681067
123_1-2,winter2,2016,0.00488787469010593
1233_2-3,winter2,2016,0.238156436437381
1233_3-4,fallMig,2016,0.300298857935746
1233_3-4,springMig,2016,0
1233_3-4,winter1,2016,0.197876014505267
1233_3-4,winter2,2016,0.162012717721869
1240_2-3,winter2,2016,0.108784780706908
1240_3-4,fallMig,2016,0
1240_3-4,springMig,2016,0.0461538461538462
1240_3-4,winter1,2016,0.0426094263234283
1240_3-4,winter2,2016,0.105214301718895
1248_2-3,winter2,2016,0.0289176142806233
1249_2-3,winter2,2016,0.340283228495307
1249_3-4,fallMig,2016,0.125800926219628
1249_3-4,springMig,2016,0.122862041567348
1249_3-4,winter1,2016,0.248149954411484
1249_3-4,winter2,2016,0.183217925776083
1252_2-3,winter2,2016,0.237925096857512
139_1-2,winter2,2016,1
1406_1-2,fallMig,2016,0.00111781801922647
1406_1-2,springMig,2016,9.95619275189168e-05
1406_1-2,winter1,2016,0.0002814681378068
1409_1-2,fallMig,2016,0.0125361620057859
1409_1-2,springMig,2016,0.112105950382391
1409_1-2,winter1,2016,0.0186918621657989
1485_1-2,winter2,2016,0.150690579262008
1485_2-3,fallMig,2016,0.0392047436344611
1485_2-3,springMig,2016,0
1485_2-3,winter1,2016,0.142750864294779
1487_2-3,fallMig,2016,0
1487_2-3,springMig,2016,0
1487_2-3,winter1,2016,0.114813099098457
1492_2-3,fallMig,2016,0
1492_2-3,springMig,2016,0.0412503355504519
1492_2-3,winter1,2016,0.15395307006786
1493_2-3,fallMig,2016,0.048095555767337
1493_2-3,springMig,2016,0.175824175824176
1493_2-3,winter1,2016,0.126276781265571
1496_2-3,fallMig,2016,0.00524044389642417
1496_2-3,springMig,2016,0.199645861000443
1496_2-3,winter1,2016,0.149311683727497
1497_2-3,fallMig,2016,0.2625
1497_2-3,springMig,2016,0.197237713489021
1497_2-3,winter1,2016,0.137182494136434
1498_2-3,fallMig,2016,0.0487997352544358
1498_2-3,springMig,2016,0.0304223645490739
1498_2-3,winter1,2016,0.14035033898825
1499_1-2,winter2,2016,0.156937593823719
1501_2-3,fallMig,2016,0
1501_2-3,springMig,2016,0
1501_2-3,winter1,2016,0.11371466269211
1502_1-2,winter2,2016,0.134238588012817
1502_2-3,fallMig,2016,0.0152153319245063
1502_2-3,springMig,2016,0.0109956990992453
1502_2-3,winter1,2016,0.136865160848734
1503_2-3,fallMig,2016,0.0426791452895078
1503_2-3,springMig,2016,0
1503_2-3,winter1,2016,0.134241502446766
1504_1-2,winter2,2016,0.131532226939406
1504_2-3,fallMig,2016,0.135041366426475
1504_2-3,springMig,2016,0.0586244245870566
1504_2-3,winter1,2016,0.126976871743304
1510_1-2,winter2,2016,0.0307926773287307
1512_1-2,winter2,2016,0.00088809946714032
1516_1-2,winter2,2016,0.00569151963574274
1517_1-2,winter2,2016,0.00276258205689278
1520_1-2,winter2,2016,0.00689755388713974
1539_4-5,winter2,2016,0.000354378865301736
1560_2-3,winter2,2016,0.00586936621614345
1561_2-3,winter2,2016,0.000493122093589986
1563_2-3,winter2,2016,0.000113147770988912
1565_2-3,fallMig,2016,0.000955337950800096
1565_2-3,winter2,2016,0.00045928394428779
1566_2-3,winter2,2016,0.000231058943136394
1567_2-3,winter2,2016,0.0325416761817767
1568_2-3,winter2,2016,0.000701104239176703
1569_2-3,winter2,2016,0.00329507827820105
1605_1-2,fallMig,2016,0.13512837661016
1605_1-2,springMig,2016,0.171531351842288
1605_1-2,winter1,2016,0.0883750255303656
177_1-2,winter2,2016,0
190_1-2,winter2,2016,0.105263157894737
210_1-2,winter2,2016,0.00998466920869531
227_1-2,fallMig,2016,7.08893063481374e-05
227_1-2,winter2,2016,0.000113301608882846
266_2-3,winter2,2016,0.0482119107433131
283_1-2,winter2,2016,0.000280905451906646
284_1-2,winter2,2016,0.000222637812806127
376_1-2,winter2,2016,0.0133205991756308
641_1-2,winter2,2016,0
710_1-2,winter2,2016,0.00316750633827143
710_2-3,fallMig,2016,0.000760138345178823
710_2-3,springMig,2016,0.00342406272485919
710_2-3,winter1,2016,0.00509486999297259
711_1-2,winter2,2016,0.00595215784462919
711_2-3,fallMig,2016,0.018775077598607
711_2-3,springMig,2016,0.000134674088705333
711_2-3,winter1,2016,0.00162430821005126
712_2-3,fallMig,2016,0.00550829200706278
712_2-3,springMig,2016,0.0080894858488509
712_2-3,winter1,2016,0.0144450855933833
714_1-2,winter2,2016,0.00324718608947378
714_2-3,fallMig,2016,0.00860691993905736
714_2-3,springMig,2016,0.0172325485336638
714_2-3,winter1,2016,0.0048938957296306
715_1-2,winter2,2016,0.00731152905065949
715_2-3,fallMig,2016,6.43479939512886e-05
715_2-3,springMig,2016,0.0081496831785757
715_2-3,winter1,2016,0.00821234785159114
716_1-2,winter2,2016,0.0069133519042732
716_2-3,fallMig,2016,0.0099484975360332
716_2-3,springMig,2016,0.0153993975277864
716_2-3,winter1,2016,0.00791870648124671
717_1-2,winter2,2016,0.00812722254657396
717_2-3,springMig,2016,0.00269230769230769
717_2-3,winter1,2016,0.00798233835558887
718_1-2,winter2,2016,0.00895704809952672
718_2-3,fallMig,2016,0.0101737242128122
718_2-3,springMig,2016,0.0199577454161322
718_2-3,winter1,2016,0.00681659927436201
719_1-2,winter2,2016,0.00924769291849442
719_2-3,fallMig,2016,0.00588049683026878
719_2-3,springMig,2016,0
719_2-3,winter1,2016,0.0106220195207464
720_1-2,winter2,2016,0.0104819829888357
720_2-3,fallMig,2016,0.00413621599675193
720_2-3,springMig,2016,0.00190758796100042
720_2-3,winter1,2016,0.0103411689107402
721_1-2,winter2,2016,0.00809816749666374
721_2-3,fallMig,2016,0.00391638181287253
721_2-3,springMig,2016,0.00462053509669922
721_2-3,winter1,2016,0.00893828875767049
722_1-2,winter2,2016,0.00726905954368392
722_2-3,fallMig,2016,0.0103802179026577
722_2-3,springMig,2016,4.02689968992872e-05
722_2-3,winter1,2016,0.00819337913419447
723_1-2,winter2,2016,0.00676045225094368
723_2-3,fallMig,2016,0.0109808861383427
723_2-3,springMig,2016,0.0113778054862843
723_2-3,winter1,2016,0.00607162487844066
724_2-3,fallMig,2016,0.00636047249224228
724_2-3,springMig,2016,0.00193040188635245
724_2-3,winter1,2016,0.0105846003242681
726_1-2,winter2,2016,0.00406148555504499
726_2-3,fallMig,2016,0.0139197850362311
726_2-3,springMig,2016,0.00187107898888359
726_2-3,winter1,2016,0.00456343170063888
10_1-2,fallMig,2019,0
10_1-2,springMig,2019,0
10_1-2,winter1,2019,0.00154270705190012
10_1-2,winter2,2020,0
1132_1-2,fallMig,2018,0.75751780848114
1132_1-2,springMig,2018,0.650938913429894
1132_1-2,winter1,2018,0.744214861404482
1132_1-2,winter2,2019,0.821982504159287
1133_1-2,fallMig,2018,0.0925377974139678
1133_1-2,springMig,2018,0.0615319027994884
1133_1-2,winter1,2018,0.00104255520803715
1133_1-2,winter2,2019,0.19803328290469
1137_1-2,fallMig,2018,0.773262285375962
1137_1-2,springMig,2018,0.57008992421378
1137_1-2,winter1,2018,0.69187675070028
1137_1-2,winter2,2019,0.815759532188501
1138_1-2,fallMig,2018,0.782750623881425
1138_1-2,springMig,2018,0.652374723015725
1138_1-2,winter1,2018,0.664438845234028
1138_1-2,winter2,2019,0.692240924181006
1139_1-2,fallMig,2018,0.285198555956679
1139_1-2,springMig,2018,0.136752136752137
1139_1-2,winter1,2018,0.428821230199547
1139_1-2,winter2,2019,0.528604051128444
1142_1-2,fallMig,2018,0.734328230565296
1142_1-2,springMig,2018,0.278956652968828
1142_1-2,winter1,2018,0.534800965018094
1142_1-2,winter2,2019,0.460464696050234
1143_1-2,fallMig,2019,0.036823022886925
1143_1-2,springMig,2018,0.000391542678151919
1143_1-2,winter1,2018,0.00533216783216783
1143_1-2,winter2,2019,0.0979228486646884
1144_1-2,fallMig,2018,0.358060024752475
1144_1-2,springMig,2018,0.19335424426583
1144_1-2,winter1,2018,0.481978679000508
1144_1-2,winter2,2018,0.543363994743758
1147_1-2,fallMig,2018,0.600854076097411
1147_1-2,springMig,2018,0.000754117236849574
1147_1-2,winter1,2018,0.0964035897230135
1147_1-2,winter2,2019,0.00518080118016895
1148_1-2,fallMig,2018,0.762166178230899
1148_1-2,springMig,2018,0.709747916243139
1148_1-2,winter1,2018,0.705499901302803
1148_1-2,winter2,2019,0.770751117054238
1149_1-2,fallMig,2018,0
1149_1-2,springMig,2018,0
1149_1-2,winter1,2018,0.532308453710291
1149_1-2,winter2,2019,0.719060001926226
1151_1-2,fallMig,2018,0.248610933150066
1151_1-2,springMig,2018,0.250561130182202
1151_1-2,winter1,2018,0.476481914454683
1151_1-2,winter2,2019,0.563968459240779
1152_1-2,fallMig,2018,0.0151279369371668
1152_1-2,springMig,2018,6.58906215681968e-05
1152_1-2,winter1,2018,0.0056977634152564
1152_1-2,winter2,2019,0.0751815463477147
1153_1-2,fallMig,2018,0.695637634898921
1153_1-2,springMig,2018,0.524943231032142
1153_1-2,winter1,2018,0.730219843282103
1153_1-2,winter2,2019,0.773043756918954
1154_1-2,fallMig,2018,0.806865049029323
1154_1-2,springMig,2018,0.642994667659713
1154_1-2,winter1,2018,0.720934700641226
1154_1-2,winter2,2019,0.769265071606209
1157_1-2,fallMig,2018,0.362224387866975
1157_1-2,springMig,2018,0.459359699725071
1157_1-2,winter1,2018,0.729834297326872
1157_1-2,winter2,2019,0.665188470066519
1159_1-2,fallMig,2018,1
1159_1-2,springMig,2018,0.468188105117566
1159_1-2,winter1,2018,0.407756011574151
1159_1-2,winter2,2019,0.695738939794255
1160_1-2,fallMig,2018,0.340215069878976
1160_1-2,springMig,2018,0.0959214501510574
1160_1-2,winter1,2018,0.445155023071319
1160_1-2,winter2,2019,0.585291811075413
1161_1-2,fallMig,2018,0.45566641529101
1161_1-2,springMig,2018,0.47734113237549
1161_1-2,winter1,2018,0.729441522232761
1161_1-2,winter2,2019,0.789057543071892
1162_1-2,fallMig,2018,0.771675013912076
1162_1-2,springMig,2018,0.67701559441884
1162_1-2,winter1,2018,0.730383553237189
1162_1-2,winter2,2019,0.822876372530313
1163_1-2,fallMig,2019,0.0594033722438392
1163_1-2,springMig,2018,0.000479214088894214
1163_1-2,winter1,2018,0.0797983523914915
1163_1-2,winter2,2019,0.0752829426030719
1164_1-2,fallMig,2018,0.769356386471153
1164_1-2,springMig,2018,0.00108593086942999
1164_1-2,winter1,2018,0.0241862957080806
1164_1-2,winter2,2019,0.758823086763489
1169_3-4,winter2,2017,0.000545414559049923
1233_4-5,fallMig,2017,0.247757698935183
1233_4-5,springMig,2017,0.115167095115681
1233_4-5,winter1,2017,0.194883203559511
1233_4-5,winter2,2018,0.0710544197208054
1240_4-5,fallMig,2017,0.0140812775657194
1240_4-5,springMig,2017,0.0139620573099059
1240_4-5,winter1,2017,0.156432717226018
1240_4-5,winter2,2018,0.0666851418483393
1358_1-2,fallMig,2017,0.00768144826440791
1358_1-2,springMig,2017,0.00912654302931024
1358_1-2,winter1,2017,0.0437727204820477
1358_1-2,winter2,2018,0.0497314317466197
1359_1-2,fallMig,2017,0.000354519889044856
1359_1-2,springMig,2017,0.00231885116444672
1359_1-2,winter1,2017,0.0344411759332006
1359_1-2,winter2,2018,0.0263892672296377
1368_1-2,fallMig,2017,0.0103245895993571
1368_1-2,springMig,2017,0.00803914152590792
1368_1-2,winter1,2017,0.0253793726701058
1368_1-2,winter2,2018,0.0314657170036832
1379_1-2,fallMig,2017,0.000992618005897886
1379_1-2,springMig,2017,0
1379_1-2,winter1,2017,0.0499567572488507
1379_1-2,winter2,2018,0.0483589087809037
14_1-2,fallMig,2019,3.8709053079789e-05
14_1-2,springMig,2019,0.000712946581817222
14_1-2,winter1,2019,0.0128448494052139
14_1-2,winter2,2020,2.86033008209147e-05
1406_1-2,winter2,2017,0.000831869858582124
1409_1-2,winter2,2017,0.0233742830904649
1485_2-3,winter2,2017,0.1274950801237
1487_2-3,winter2,2017,0.127459450968071
1487_3-4,fallMig,2017,0.0471302957633893
1487_3-4,springMig,2017,0
1487_3-4,winter1,2017,0.10724870123078
1487_3-4,winter2,2018,0.166921685909028
1492_2-3,winter2,2017,0.14261839603919
1492_3-4,fallMig,2017,0
1492_3-4,springMig,2017,0
1492_3-4,winter1,2017,0.136000351308625
1492_3-4,winter2,2018,0.147141539880129
1493_2-3,winter2,2017,0.156312664648292
1493_3-4,fallMig,2017,0.0732647814910026
1493_3-4,springMig,2017,0.00147686248769281
1493_3-4,winter1,2017,0.13197048802608
1493_3-4,winter2,2018,0
1496_2-3,winter2,2017,0.164010222595056
1496_3-4,fallMig,2017,0.177089783281734
1496_3-4,springMig,2017,0.107877867746289
1496_3-4,winter1,2017,0.114528741939909
1496_3-4,winter2,2018,0.169055910063104
1497_2-3,winter2,2017,0.18320788285206
1498_2-3,winter2,2017,0.150965419969846
1498_3-4,fallMig,2017,0.0519976270924144
1498_3-4,springMig,2017,0.0239953127912861
1498_3-4,winter1,2017,0.115000875196919
1498_3-4,winter2,2018,0.117218266899353
1501_2-3,winter2,2017,0.132218349159469
1501_3-4,fallMig,2017,0
1501_3-4,springMig,2017,0
1501_3-4,winter1,2017,0.129606782449147
1501_3-4,winter2,2018,0.1625500169549
1502_2-3,winter2,2017,0.15073688549933
1502_3-4,fallMig,2017,0
1502_3-4,springMig,2017,0.0356770833333333
1502_3-4,winter1,2017,0.11620817129963
1502_3-4,winter2,2018,0.184451644743901
1503_2-3,winter2,2017,0.184105737862215
1503_3-4,fallMig,2017,0.0472268120052282
1503_3-4,springMig,2017,0.0827812842313912
1503_3-4,winter1,2017,0.150279731900515
1503_3-4,winter2,2018,0.139142603675984
1504_2-3,winter2,2017,0.108713495194472
1558_1-2,fallMig,2017,0.0665173800193394
1558_1-2,springMig,2017,0
1558_1-2,winter1,2017,0.023809148637789
1558_1-2,winter2,2018,0.0353741790062875
1558_2-3,fallMig,2018,0
1558_2-3,springMig,2018,0.00125295837393847
1558_2-3,winter1,2018,0.00903298496445083
1558_2-3,winter2,2019,0
16_1-2,fallMig,2019,0.235167430873975
16_1-2,springMig,2019,0.108861502347418
16_1-2,winter1,2019,0.0763877100662027
16_1-2,winter2,2020,0.0516523867809058
1605_1-2,winter2,2017,0.055076807793181
1609_2-3,fallMig,2018,0.050168065002779
1609_2-3,springMig,2017,0
1609_2-3,winter1,2017,0.0502426069556127
1609_2-3,winter2,2018,0.0316626368765188
1674_1-2,fallMig,2018,0.000371756224896353
1674_1-2,springMig,2018,0.00198948415517976
1674_1-2,winter1,2018,0.00158637642229036
1674_1-2,winter2,2019,0.00410709991607438
1691_1-2,fallMig,2018,0.000436591192985435
1691_1-2,springMig,2018,0
1691_1-2,winter1,2018,0.00119430408819476
1691_1-2,winter2,2019,0.000780660289360921
17_1-2,fallMig,2019,0
17_1-2,springMig,2019,0
17_1-2,winter1,2019,0.00940398210000649
17_1-2,winter2,2020,2.08746477403194e-05
1713_1-2,fallMig,2018,0.00373321192806738
1713_1-2,springMig,2018,0.00110054026522111
1713_1-2,winter1,2018,0.000911990121051111
1713_1-2,winter2,2019,0.00287388133394147
1718_1-2,fallMig,2018,0.000275071572020681
1718_1-2,springMig,2018,0
1718_1-2,winter1,2018,0.00102437848633014
1718_1-2,winter2,2019,0.00109289617486339
1720_1-2,fallMig,2018,0.000243268081425731
1720_1-2,springMig,2018,0.000302057168293536
1720_1-2,winter1,2018,6.41972138409193e-05
1720_1-2,winter2,2019,0.000227235838337932
1721_1-2,fallMig,2019,5.52404802239081e-05
1721_1-2,springMig,2018,0
1721_1-2,winter1,2018,4.58148165116599e-05
1721_1-2,winter2,2019,0.000331615182208125
1771_1-2,fallMig,2017,0.000328731097961867
1771_1-2,springMig,2017,0.000117660901282504
1771_1-2,winter1,2017,0.00926640926640927
1771_1-2,winter2,2018,0.0120075046904315
1771_2-3,fallMig,2018,0.000926211793763507
1771_2-3,springMig,2018,0.000323345548609614
1771_2-3,winter1,2018,0.0111254434053531
1771_2-3,winter2,2019,0.0134474327628362
1772_2-3,fallMig,2018,0.00219591880456323
1772_2-3,springMig,2018,0.000162857608164595
1772_2-3,winter1,2018,0.1
1772_2-3,winter2,2019,0.0134264052636852
1773_2-3,fallMig,2018,0.00812720848056537
1773_2-3,springMig,2018,6.05143721633888e-05
1773_2-3,winter1,2018,0.00625
1773_2-3,winter2,2019,0.01545073160749
1775_1-2,fallMig,2019,0.00432432432432432
1775_1-2,springMig,2018,0.00512876473155827
1775_1-2,winter1,2018,0.0793918918918919
1775_1-2,winter2,2019,0
1776_1-2,fallMig,2018,7.5340917652377e-05
1776_1-2,springMig,2018,5.43478260869565e-05
1776_1-2,winter1,2018,0
1776_1-2,winter2,2019,0
1777_1-2,fallMig,2018,0.00230584762958864
1777_1-2,springMig,2018,0
1777_1-2,winter1,2018,0.0132141469102215
1777_1-2,winter2,2018,0.008909340121402
1778_1-2,fallMig,2018,0.0139168940022931
1778_1-2,springMig,2018,0.00756227758007117
1778_1-2,winter1,2018,0.13855421686747
1778_1-2,winter2,2019,0
19_1-2,fallMig,2019,8.124796880078e-06
19_1-2,springMig,2019,0.00733244585751274
19_1-2,winter1,2019,0.00881379041682898
19_1-2,winter2,2020,0.000676084120772486
20_1-2,fallMig,2019,0.00963845140001707
20_1-2,springMig,2019,0.00175346131235937
20_1-2,winter1,2019,0.000217526413921691
20_1-2,winter2,2020,0.033455789844497
21_1-2,fallMig,2019,0.000104569695702186
21_1-2,springMig,2019,0
21_1-2,winter1,2019,0.00294458656164308
21_1-2,winter2,2020,0.0349320502207506
22_1-2,fallMig,2019,0.0252438978096648
22_1-2,springMig,2019,0.0271273852501289
22_1-2,winter1,2019,0.0219027369984138
22_1-2,winter2,2020,0.00396775070205635
24_1-2,fallMig,2019,0.000685770266960568
24_1-2,springMig,2019,0.000914155120697043
24_1-2,winter1,2019,0.0011736200499735
24_1-2,winter2,2020,0.000645397242002453
26_1-2,fallMig,2019,0.0409892949427833
26_1-2,springMig,2019,0.00529703751775911
26_1-2,winter1,2019,0.0377723346654635
26_1-2,winter2,2020,0.0248980124282529
27_1-2,fallMig,2019,0
27_1-2,springMig,2019,0.000650984905287509
27_1-2,winter1,2019,0.0128179621998011
27_1-2,winter2,2020,0.000518623290900519
3_1-2,fallMig,2019,0
3_1-2,springMig,2019,6.20328153593251e-05
3_1-2,winter1,2019,0.00088565112004901
3_1-2,winter2,2020,0.000357936872035048
32_1-2,fallMig,2019,0.029768886916273
32_1-2,springMig,2019,0
32_1-2,winter1,2019,0
32_1-2,winter2,2020,0.0264837692993072
33_1-2,fallMig,2019,0.000219825201064257
33_1-2,springMig,2019,0.000283631746946457
33_1-2,winter1,2019,0.0152501678637557
33_1-2,winter2,2020,0.00314946797831761
34_1-2,fallMig,2019,0.0104225953329539
34_1-2,springMig,2019,0.00614091790562379
34_1-2,winter1,2019,0.0494163097337701
34_1-2,winter2,2020,0.0166630842125922
36_1-2,fallMig,2019,0
36_1-2,springMig,2019,1.61877782274383e-05
36_1-2,winter1,2019,0.0020932467057101
36_1-2,winter2,2020,0
39_1-2,fallMig,2019,0
39_1-2,springMig,2019,0
39_1-2,winter1,2019,0.00237197590462014
39_1-2,winter2,2020,0.000381556925691789
4_1-2,fallMig,2019,0
4_1-2,springMig,2019,5.05216358905701e-05
4_1-2,winter1,2019,0.00185980845330455
4_1-2,winter2,2020,0.000914086423355611
40_1-2,fallMig,2019,0.000612342095117139
40_1-2,springMig,2019,0.000676120800249645
40_1-2,winter1,2019,0.00284283455079449
40_1-2,winter2,2020,0.000642834482643469
41_1-2,fallMig,2019,0.000168960632172704
41_1-2,springMig,2019,0.000303608605135323
41_1-2,winter1,2019,7.06863646002686e-05
